horizontal_vibration,vertical_vibration,temperature
0.01290986,0.03324198,60.63368432
0.07388276,0.05116626,60.65573028
0.09625590,0.05496564,60.20576641
0.10297285,0.03529663,61.44706230
0.04536475,-0.01432119,60.56961034
0.03450049,-0.04088050,61.07846522
0.02395788,-0.01608510,60.89917463
0.01012898,-0.00539300,61.03686689
0.01223513,-0.02089883,60.14175543
0.01522167,-0.02957871,61.15163398
0.04369704,-0.05495143,60.65000605
0.01068651,-0.03840048,61.35297108
-0.03588809,-0.04618381,61.09475331
-0.04518189,-0.05728109,61.15033384
-0.02394086,-0.00530678,61.20276598
0.00244042,-0.02083888,60.93376452
-0.03018394,-0.03997954,61.02411143
-0.07392211,-0.05308499,60.74292470
-0.07415367,-0.06195997,60.57795082
-0.06694559,-0.01018881,60.83019474
-0.07538020,-0.00494984,61.01479933
-0.05144737,0.00660142,61.32842361
-0.01082571,0.00208106,60.85051607
-0.00664204,-0.00757112,60.63117728
-0.01814206,0.01753304,60.88100849
-0.04106552,0.03338211,60.58177837
-0.04941839,0.03098426,60.72097600
-0.01542503,0.03840807,60.41060435
0.02496958,0.05625399,60.80243346
-0.00114449,0.01596857,60.65009242
0.01069945,0.01720055,61.15510570
0.02999841,0.04270263,60.58800001
0.03585053,0.04429462,60.92807812
0.03650531,0.07158070,61.05303607
0.05159098,0.05320197,60.86759145
0.07259671,0.02895491,60.87213810
0.07265168,0.01995546,60.85962154
0.05909890,0.00370720,60.39502449
0.00184497,-0.00970405,61.32105719
0.01979020,-0.01404770,61.19027270
0.04678303,0.00153297,60.38582380
0.05121248,-0.01372971,60.62981861
0.01746221,-0.03336883,61.24126231
0.00213304,-0.06208385,61.33582541
-0.00304217,-0.05061725,60.42834046
-0.01227338,-0.01849520,61.32391088
-0.01866683,-0.01434034,60.77886540
-0.00771266,-0.03475098,61.12430147
-0.03409204,-0.07148763,61.17484540
-0.01793960,-0.06845035,60.83352807
-0.08050727,-0.05738208,60.69203528
-0.10238035,-0.02839998,60.54857861
-0.06836922,-0.01320117,60.85436231
-0.02819687,0.01250989,61.14179681
-0.01224926,0.01527391,60.24344066
-0.04350281,-0.00472602,60.72212896
-0.03202608,-0.02481759,60.66331695
-0.02657504,0.01959640,60.19475072
-0.01761914,0.05726167,61.20951826
-0.01158218,0.04903396,61.26295679
-0.01243676,0.02814149,60.81093076
0.02156764,0.04294519,61.08807700
0.01948682,0.03268993,61.23749943
0.00364951,0.04616614,61.30667058
-0.01248753,0.03902732,61.84802735
0.03398632,0.05479814,61.08298139
0.07651638,0.06588653,60.39800463
0.07551713,0.05067156,60.74906994
0.06275298,0.01042003,60.58958949
0.03960265,-0.00797187,61.07984709
0.03102564,0.02298434,61.01389217
0.02510088,0.00837661,60.42660838
0.03050893,0.00160712,60.88403284
0.03190678,-0.01129166,61.37976404
0.07807324,-0.02168462,60.75452886
0.06744160,-0.04015840,60.88669007
-0.00878785,-0.02425898,60.68964269
-0.03195963,-0.02910725,60.92427081
0.01499747,-0.02728134,60.61376399
0.02556862,-0.01485234,60.08403237
-0.03281536,-0.05551873,60.52612127
-0.03783774,-0.05888506,60.89624196
-0.04886620,-0.07847691,60.91307095
-0.07131625,-0.04339572,60.58284581
-0.06943355,-0.00402674,60.73237534
-0.07747944,-0.02671812,60.95887145
-0.03436188,-0.01750799,60.54098779
-0.01234441,-0.00587707,60.36315875
-0.02739635,0.00188571,61.45558885
-0.06198832,0.00794165,61.26769285
-0.06480134,0.01283175,60.10196029
-0.02387237,0.03535539,60.75171869
0.00617600,0.04516745,60.83386765
-0.01197846,0.04508932,60.70812410
-0.01399707,-0.01441729,60.95450642
0.01433639,0.01479162,60.94526368
0.01112060,0.05493235,60.42262264
0.03228708,0.08303690,60.72829134
0.03017715,0.06042500,61.09276514
0.07431947,0.03589323,60.48634404
0.09033021,0.04433759,61.16520367
0.05955876,0.03419641,60.83321228
0.01865979,0.02068356,60.91202985
0.00886175,-0.00875891,60.56418526
0.04725659,0.02331366,61.23644666
0.06963812,0.00851991,61.26928180
0.04120164,-0.02452133,60.55535677
0.02261998,-0.02444121,60.64578876
0.03249743,-0.03198875,60.49895180
0.02361142,-0.03122293,60.80164668
-0.00468428,-0.02184398,61.01838784
-0.00459849,-0.03430049,61.01848396
0.00619940,-0.05517426,60.67535279
-0.00398279,-0.06246760,60.67547723
-0.04916434,-0.05223478,60.56546099
-0.08537006,-0.03890080,61.69979511
-0.08361889,-0.04184245,60.93641728
-0.01926423,-0.02239626,61.03466085
-0.02918729,-0.01286341,60.55648372
-0.04313253,-0.02621497,60.94893559
-0.05020168,-0.02862484,60.69834820
-0.02911083,-0.00137207,61.24916426
-0.03244805,0.02028371,61.02029687
-0.05423415,0.04334169,60.60582979
-0.03696264,0.00349533,61.00511927
-0.00769428,0.00638164,60.67161177
0.00943430,0.02726181,61.40285262
-0.03627738,0.02490860,60.87355379
-0.03655912,0.03285566,60.92552602
-0.00127219,0.04272739,60.43867082
0.05301053,0.07629687,61.31850066
0.05444353,0.06955224,60.86949373
0.04697215,0.04310240,61.04583672
0.03710674,0.00691922,61.21323640
0.03508708,0.01915597,60.60366465
0.04913041,0.03448197,60.97440698
0.03393438,0.03863028,61.07601427
0.04610117,-0.01435815,61.33724282
0.07048648,-0.02057814,61.07084409
0.08595177,-0.00852336,60.61032281
0.01850516,-0.01699436,60.94650076
-0.00077886,-0.01679786,61.09799378
0.04170472,-0.01397628,60.56354121
0.03749270,-0.01696249,60.68103696
0.00433608,-0.03676758,60.93862562
-0.02386846,-0.06764276,61.17290674
-0.04265654,-0.06986843,60.62678643
-0.05122233,-0.04837462,60.64948435
-0.05896807,-0.01927054,60.79588018
-0.06348898,-0.02232102,61.37458661
-0.04630623,-0.04598208,60.84206872
-0.02064547,-0.04221037,60.80160056
-0.03815274,-0.01028941,61.15032304
-0.07315056,-0.02143351,61.32962134
-0.08008424,-0.00229490,60.79013054
-0.03301586,0.03079380,60.94999656
-0.01922981,0.00979649,61.24191478
-0.02852716,0.01715907,61.47299539
-0.05162822,0.00630901,60.25383341
-0.02919799,-0.00417097,60.44039500
-0.00257792,0.03946458,60.91365910
-0.00099377,0.08058171,60.90094513
0.01468265,0.07354839,60.59972045
0.04759266,0.05266304,60.58182626
0.06070575,0.04492292,60.88812481
0.03862240,0.02686353,60.92972648
-0.00653802,0.02959700,60.99236257
0.00992593,0.01323414,60.63512232
0.05267916,0.03201402,60.81761931
0.07842211,0.05493007,60.90655875
0.05183310,0.01768275,60.92155398
0.05714680,-0.02939703,60.90490703
0.04874875,-0.03008366,60.75613669
0.04495399,0.00362644,61.13229708
0.02797072,0.00836081,60.73668401
0.02146911,-0.01625511,61.03204905
0.01986778,-0.03467591,60.26715061
0.02830591,-0.05450166,60.76439468
-0.01524118,-0.05187822,60.61814161
-0.07384105,-0.04941667,60.67595892
-0.07306917,-0.05169896,60.87971650
-0.02423514,-0.02905354,60.30851709
-0.00871358,-0.00498842,60.69911666
-0.03945737,-0.04554303,60.67562883
-0.04612400,-0.05031706,60.78337839
-0.04365311,-0.04850562,61.22206354
-0.04483825,-0.00824836,60.84058671
-0.05926979,0.00565664,60.50718354
-0.05353942,0.00978212,60.87517271
-0.01340233,-0.00772129,60.52833196
-0.03235975,0.00684470,60.74758345
-0.04508612,0.01124633,60.94581575
-0.05714124,0.01744013,60.92776001
-0.02873254,0.05808607,60.29097228
0.03136477,0.06094796,60.58345910
0.05732628,0.06515131,60.98826705
0.03375171,0.02987259,60.50602333
0.01939634,0.03495652,60.76377116
0.03757991,0.02446538,60.58090408
0.02126855,0.04983579,61.04576180
0.02365716,0.05399897,60.60191516
0.03653755,0.01796168,61.10775634
0.07291260,0.02159334,61.06715497
0.07231318,0.01637210,60.96197394
0.04662730,-0.01597115,60.65829543
0.02070166,-0.01714193,60.94920257
0.03382415,0.00813591,60.92885108
0.07017022,0.01370088,60.98049810
0.06484366,-0.00261734,60.90211844
0.01078160,-0.05950630,60.75014132
-0.01292837,-0.06307269,60.55558166
-0.02293741,-0.06321121,60.96250953
-0.02808761,-0.00208889,60.63195518
-0.06672638,-0.03993567,60.64739734
-0.01313580,-0.04126199,60.48642415
0.01990104,-0.04003054,60.58927704
-0.03208914,-0.04558297,60.82337365
-0.06798273,-0.02999180,61.16810570
-0.08183813,-0.02847015,60.34681526
-0.05820736,-0.00606801,61.03109557
-0.02508453,0.01241982,60.86319801
-0.04184794,-0.01556797,60.84671813
-0.03554752,-0.02882494,60.93953764
-0.06127016,-0.02253236,60.50330735
-0.03465377,0.01781166,60.29052229
-0.02124936,0.03024067,60.24518472
-0.00900241,0.04884058,60.92562797
0.03307344,0.03157011,60.71305665
0.04401352,0.06476131,60.61710931
0.03722687,0.04288295,60.11307284
0.00144362,0.05017084,60.41287964
-0.00975502,0.05077312,60.91375016
0.04706357,0.03836230,60.61612247
0.07391589,0.04627082,60.42722982
0.05897156,0.02132599,60.84703334
0.04504531,-0.00001588,61.39555184
0.03679203,0.01082257,61.22320383
0.06568278,0.02355396,61.38594442
0.04912701,0.04092726,60.44611739
0.05656947,0.01712214,60.96980197
0.05925361,-0.00757413,60.83607858
0.03913743,-0.02320946,60.76504362
0.01736527,-0.03279224,60.75186024
-0.05240581,-0.03023822,60.77326870
-0.03611999,-0.02960950,61.02313816
-0.00893951,-0.03792768,61.41284408
0.02701642,-0.03247555,60.38477860
-0.02695374,-0.06320704,60.34736812
-0.02731350,-0.05303651,60.60495091
-0.03339285,-0.05312540,60.72571079
-0.06193134,-0.01341906,60.81945789
-0.06918187,0.00439521,60.87717850
-0.06064981,-0.00877552,60.33296148
-0.03218646,-0.02833534,60.76272723
-0.03344023,-0.02305100,60.93084119
-0.06678072,0.00314841,60.34699147
-0.09264048,0.01319524,60.52883303
-0.06460257,0.03036726,60.91145873
-0.00877998,0.05412470,60.74388784
0.03279990,0.04735009,60.58334765
0.01167828,0.02275692,60.31281169
0.00702425,0.04434677,60.89178528
0.01177295,0.04925025,60.73676887
0.02047315,0.04948359,61.09483415
0.02635368,0.07013913,60.20214011
0.02136657,0.02863147,60.62558341
0.07591329,0.03746601,60.37719561
0.07346412,0.03983070,61.04297714
0.04337493,0.03988036,60.71998995
0.01149547,0.03348869,60.48283412
0.06141375,-0.00156402,60.51373525
0.09273776,0.02490576,60.85745502
0.07632809,0.02954552,60.59462396
0.04420528,-0.03509413,60.49755030
-0.00540923,-0.02567397,60.59759196
-0.00366054,-0.04343635,60.89139110
-0.00651326,-0.03288360,60.66860583
-0.01581958,-0.03142280,60.57817407
-0.00607424,-0.03587117,60.33162601
0.00573615,-0.05168761,60.57932799
-0.02478278,-0.05340127,61.04013446
-0.04515004,-0.04041969,60.04535674
-0.08434081,-0.04961515,60.88607988
-0.04488024,-0.02042855,61.05334119
-0.02132052,-0.00372006,60.46618585
-0.03462934,-0.02691234,60.40265010
-0.04362211,-0.02287818,60.95647979
-0.07717616,-0.04521578,60.33129783
-0.06446757,-0.00928162,61.19315055
-0.04972056,0.00636409,60.99231641
-0.03665866,0.04908202,60.78527731
-0.00208953,0.01620912,60.37181327
0.03879682,0.02356233,60.65409098
-0.00610745,0.03980068,61.02543342
-0.03812307,0.04823720,60.53460544
-0.00934499,0.04357585,60.33781945
0.02316308,0.06606319,60.16840154
0.05788975,0.07952138,60.13054582
0.04019937,0.05033494,60.42310328
0.02604502,0.00290010,61.03819742
0.02958956,0.01453891,60.42723330
0.06366617,0.03917414,60.55401273
0.05580310,0.06436603,60.11119939
0.05761252,0.02933308,60.83536019
0.06112881,-0.00270222,60.45963832
0.10031709,-0.01058910,60.69872166
0.03208194,-0.01987496,60.30329673
-0.00168271,-0.02018224,60.82329704
-0.01128987,-0.02824278,60.76737085
0.02104994,-0.02757201,61.07005864
0.02612649,-0.02013160,60.35036755
0.00931220,-0.05389371,60.42099513
-0.01531588,-0.07123531,60.47349287
-0.04259476,-0.05226104,60.90956655
-0.01854807,-0.02668564,60.54932889
-0.05809169,-0.00188694,60.60650479
-0.05643099,-0.02941515,60.29709447
-0.02506398,-0.04359252,60.49636318
-0.03292471,-0.03157744,60.59475418
-0.05909641,-0.03345890,60.73423321
-0.11603525,-0.02739353,60.65320255
-0.09283083,0.00809378,60.39637461
-0.03075810,0.02102044,60.46887786
-0.00681683,0.03853606,60.97933642
-0.01497138,0.03177851,60.46344107
-0.02449998,0.01856954,60.74694387
-0.02727335,0.03063202,60.34447466
0.00541558,0.03653176,60.49512599
-0.01095441,0.06512964,60.56443269
0.00713299,0.03492326,60.32698593
0.04880876,0.03756697,61.26679657
0.04323444,0.01610944,60.38063787
0.03334056,0.03231375,60.21706359
0.00445619,0.04703704,60.66675454
0.02773076,0.03066588,60.77612450
0.09290004,0.05920328,60.04603079
0.09292651,0.05255197,60.37743467
0.07001220,0.00554662,60.18539826
0.03510843,-0.01087964,60.25700774
0.02946770,-0.02122813,60.77631661
0.00447694,-0.00130835,60.44289053
0.00811653,-0.00556802,60.43461577
0.01343215,-0.05569390,60.49049767
0.02370840,-0.04684052,60.89437979
0.02797129,-0.04344337,60.62414196
-0.01462877,-0.03343788,60.20458162
-0.04278734,-0.03427696,60.81154923
-0.02495859,-0.02856946,60.74884610
-0.00181619,-0.02845703,60.52654904
-0.04812081,-0.04778221,60.77659170
-0.05226779,-0.06934016,60.44919061
-0.07794591,-0.06432586,60.44489907
-0.09060447,-0.03181808,60.85463750
-0.06908169,-0.01132159,60.44181899
-0.06068153,0.01096610,60.71709873
-0.03063492,-0.01555761,61.30564350
0.00207842,0.00176207,60.23581965
-0.01973791,0.02597192,60.81996895
-0.03928622,0.03937851,60.76190802
-0.05196847,0.03630951,60.43119946
0.01131481,0.04516771,60.25491671
0.01501253,0.06036021,60.63932526
0.03228688,0.04594916,60.97454092
0.03026010,0.01028373,60.38463696
0.03195498,0.02344248,60.34686701
0.03320054,0.04622148,60.69926791
0.06152833,0.05221441,60.81826270
0.05393528,0.05058889,60.76565860
0.06132619,0.02493714,60.16354123
0.07683381,0.01571259,60.74322735
0.06550614,0.01100485,60.62927852
0.02265204,-0.00292371,60.66034635
0.00301385,-0.01344580,60.76919225
0.04169800,-0.00820606,60.64060331
0.06091554,-0.00172980,60.30751284
0.03356113,-0.02083731,60.52204584
0.00706183,-0.07084362,60.71962724
-0.00070860,-0.05627901,60.35683000
-0.00873186,-0.02310245,60.09090860
-0.01320241,-0.01322784,60.67954116
-0.02302252,-0.03424839,60.49635652
-0.01070206,-0.04355801,60.39056629
-0.02880566,-0.07422071,60.17356497
-0.06315462,-0.04590005,61.16959497
-0.08692185,-0.04916867,60.75363773
-0.07947904,-0.03332989,59.88271995
-0.03273545,0.01015243,61.09029726
-0.02096200,0.01661172,59.73847265
-0.03586594,-0.00199679,60.62985455
-0.04541483,-0.00188445,60.56131131
-0.02564362,0.01418931,60.39574233
-0.02038701,0.01228410,60.87811914
-0.02237613,0.05961246,59.84185995
-0.01280252,0.03675837,60.31607874
0.00532155,0.02937516,60.72084918
0.04576700,0.03884093,60.28372459
0.00983590,0.04171369,59.95366159
0.01501638,0.03268429,60.72240160
0.03977559,0.04822866,60.47256369
0.08155231,0.06535437,60.46119452
0.08351702,0.06639185,60.40498978
0.06411156,0.02797811,60.59753675
0.02182547,0.00952730,60.66539902
0.03400993,0.00636888,60.16728596
0.02784235,0.02041234,60.56816571
0.03210519,0.00823732,60.44406833
0.04243368,-0.01532352,60.70271074
0.04629859,-0.03468813,60.79566750
0.07435272,-0.02266438,59.69250776
0.00498174,-0.02635761,60.39875798
-0.01323350,-0.03285766,60.59558521
-0.01386074,-0.04544357,59.85331459
0.02028940,-0.02656526,60.50784037
-0.00454382,-0.01186730,60.03114588
-0.05543510,-0.06717564,60.52252092
-0.06197267,-0.06823052,60.31771866
-0.05710912,-0.06532389,60.17370434
-0.06687410,-0.01930708,60.57939922
-0.06245876,0.00646864,60.52952199
-0.04700231,-0.01115038,60.27668050
-0.03379640,-0.01094621,60.67110139
-0.02086019,0.01039087,60.67216672
-0.04999123,-0.00700104,60.63833149
-0.08108725,0.01143777,60.54263693
-0.03708996,0.02105184,59.85968979
-0.01932302,0.03866915,60.87157843
0.00512921,0.04390325,60.46637681
-0.00864421,0.00829094,60.10984391
-0.00448848,0.02181360,60.42834074
0.00415071,0.05371714,60.17939205
0.01744488,0.08713943,60.45354579
0.04106644,0.05941855,60.26105298
0.07932990,0.04031348,60.73953993
0.09729663,0.01001133,60.00582441
0.07371551,0.01334718,60.24957975
0.03711075,0.00584340,60.69768770
0.02738252,-0.00770804,60.22635787
0.03861517,0.02221744,60.91874369
0.06813350,0.01137060,60.65556183
0.06532779,-0.01066366,60.70510038
0.03162439,-0.02819751,60.38444316
0.02904507,-0.03107287,60.50150085
0.02382600,0.00476231,60.59514933
-0.00009993,0.00611241,60.70186457
-0.01121415,-0.04530938,60.29198141
-0.00154926,-0.03651785,60.30428806
0.01294866,-0.04055021,60.76408678
-0.03665992,-0.06405715,60.47139551
-0.09322673,-0.05495737,60.77029259
-0.08626338,-0.05428729,60.73654090
-0.04863949,-0.02431453,60.29128646
-0.02302745,-0.02194471,60.43721517
-0.04035995,-0.02784491,60.10649385
-0.03995892,-0.03266862,60.20508952
-0.05795527,-0.02863361,60.05641560
-0.06164563,0.03263345,60.24709193
-0.03520515,0.03892196,60.58713955
-0.03568770,0.00874757,60.28873991
-0.02825654,0.00761963,60.26720047
-0.00410628,0.00672875,60.24305070
-0.03739419,0.03208758,60.10528811
-0.02793315,0.05046359,60.80433936
0.01309497,0.07118596,60.66810048
0.05007717,0.05556668,60.66066198
0.06858836,0.06556568,60.44577295
0.04914506,0.04753913,61.02461309
0.03678839,0.01673872,60.77234657
0.02610598,0.03698082,60.85239422
0.04473278,0.03132917,60.39443622
0.02935477,0.04379362,60.29216803
0.05531673,0.02086417,60.96166180
0.06854846,-0.00062811,60.46103321
0.06453410,-0.01370179,60.00909272
0.02709953,-0.01191755,60.43896541
0.00464844,-0.03641352,60.32079919
0.02924970,-0.03393534,60.09541923
0.03027428,-0.01711883,60.91528781
0.02897904,-0.02476857,60.58184267
0.00706800,-0.05041413,59.88723760
-0.01737917,-0.09339621,60.11329299
-0.04667954,-0.06014933,60.28403986
-0.05510568,-0.03957442,60.57775119
-0.05782687,-0.03823091,60.26989499
-0.02109101,-0.02511120,59.82228443
-0.01305450,-0.03602342,61.06987232
-0.03746528,-0.02247481,60.49276079
-0.07974600,-0.02353273,60.27001414
-0.08268511,-0.02188259,60.69657239
-0.05880466,0.00065224,60.55116080
-0.02641156,0.04276825,60.83023585
-0.01802648,0.02042181,60.10550868
-0.04608227,-0.00327264,60.58905226
-0.04279201,0.00026167,60.02375586
-0.01403349,0.02300219,60.23085112
-0.01108597,0.06829298,60.33429929
0.01472576,0.06354956,60.33580646
0.05353654,0.05698595,60.23226730
0.06702560,0.03776530,60.68712687
0.07627322,0.03945663,60.17174164
0.04669969,0.03108979,59.57171187
0.01390127,0.02536923,60.49499893
0.03893994,0.04967841,60.42897606
0.05897934,0.03763849,60.73828311
0.06326655,0.02961456,60.31160113
0.05164732,-0.02167121,60.31379111
0.05337340,-0.02227486,60.09602201
0.04498482,-0.01344157,60.09415000
0.02639627,0.01827860,60.40681670
0.03007817,-0.01643791,60.34739577
0.04176731,-0.04876649,59.76743929
0.03191573,-0.04195702,60.00167276
0.00734299,-0.04574848,60.90447945
-0.04639326,-0.05658062,60.37073797
-0.07352377,-0.03667344,60.35909979
-0.04396226,-0.02889510,60.00806710
-0.01551597,-0.02428526,60.29064474
-0.02614438,-0.04425252,60.73579935
-0.04884569,-0.03572700,60.79041471
-0.03095318,-0.04151052,59.89124808
-0.04817689,-0.00432110,60.57100453
-0.04842571,0.01609849,60.31760770
-0.06489303,0.00255723,60.51387269
-0.04119171,-0.01727895,59.83574687
-0.02412717,-0.01130080,60.37100365
-0.03980054,0.02294685,60.14859053
-0.04238912,0.01410309,60.45069058
-0.03522260,0.03243573,60.26886986
-0.01026226,0.06116860,60.50947121
0.05683768,0.05296406,60.52328281
0.01982526,0.04999717,60.58506085
0.03899237,0.02438467,60.35176114
0.00108750,0.04438125,59.93532385
0.03896668,0.04275265,60.23427029
0.01742142,0.05962430,60.83454279
0.03569596,0.00698774,60.37565793
0.06366333,0.00700397,60.22140886
0.07645020,0.01396415,60.52377445
0.04461695,0.00672731,60.28341457
0.01415909,0.00258435,60.38832630
0.04696633,0.00727479,60.24817139
0.06517529,0.00735153,60.12247762
0.04104627,0.00119788,59.89957996
0.03674664,-0.02554871,59.90695585
-0.02438716,-0.08701667,60.34849825
-0.01146820,-0.04487069,60.33939433
-0.02970719,-0.05317175,60.60208722
-0.04811426,-0.02793631,60.57270439
-0.04347447,-0.03766822,60.79336194
-0.03764184,-0.05253202,60.50084303
-0.01499777,-0.05098791,59.94345667
-0.05075302,-0.02552244,60.04895552
-0.08199947,-0.02669601,60.09751408
-0.04222556,-0.01806861,60.16629723
-0.01761761,-0.00414367,60.34693490
-0.01628032,-0.00183521,59.77141356
-0.05489520,-0.02582753,60.03776491
-0.07491755,-0.01812762,60.29671568
-0.02739961,0.00285723,60.32534598
-0.04118413,0.04201561,60.28848934
-0.01742519,0.06113480,60.57591405
0.02086354,0.04634528,60.51275548
0.16562546,0.13437512,60.10249593
0.15267590,0.13202638,59.79443983
0.09176435,0.12564576,60.23552818
0.07522781,0.08212869,59.65044626
0.07294195,0.10405142,60.17520226
0.15647447,0.10435337,60.61480818
0.12283508,0.09195934,60.58823735
0.10401643,0.05016487,60.39817632
0.09860185,0.02801218,60.08270472
0.11365962,0.05261772,60.47840112
0.09177201,0.06833983,59.86981771
0.07005254,0.04444487,60.81737302
0.08788893,0.01851860,60.30136143
0.10713200,-0.00117074,60.26448198
0.08101154,-0.01688816,59.77685731
0.00771220,-0.02179617,60.19522530
-0.00594699,-0.05659593,60.58672809
0.01044526,-0.02865032,60.34711366
0.01501690,-0.00861346,60.09277518
0.00984379,-0.04552482,60.02989999
-0.03144402,-0.03607680,60.07769955
-0.04606856,-0.03462129,60.31450104
-0.03713313,-0.02320956,60.26341319
-0.04754183,-0.00245983,60.20766152
-0.05676316,0.00317105,60.03322911
-0.00837090,-0.02013425,59.83388042
-0.04780709,-0.00347624,60.64680732
-0.05405283,-0.01568195,60.21320761
-0.07194146,0.00095399,60.60363550
-0.07750855,0.01165695,59.71099659
-0.01844377,0.04479855,59.71880046
0.03127889,0.06241298,60.29628001
0.02532536,0.04654342,59.82079404
-0.00352773,0.04080147,60.19520775
0.01340440,0.04378528,59.59186013
0.02707444,0.04197031,59.92636343
0.02990958,0.05639016,60.29393767
0.02618547,0.02895719,60.36903611
0.04705641,0.02093883,59.82335802
0.07814933,0.04193786,60.02845562
0.04956430,0.02243174,59.97140508
0.02115644,0.01990993,60.41070578
0.04425914,0.00694286,60.20522456
0.06758910,0.03163927,60.86437879
0.10174480,0.01194707,60.02365974
0.04707357,-0.01273916,60.41941551
0.01816193,-0.04695583,60.05516709
0.00103612,-0.04767881,59.87651273
0.01205850,-0.02096381,59.84517381
-0.00799241,-0.00749860,60.05811423
-0.02196805,-0.04303495,60.38830511
-0.00060500,-0.05857604,59.72370389
0.01865474,-0.04208657,59.79882538
-0.02167135,-0.05290510,60.81057713
-0.07477329,-0.03951472,60.03701424
-0.06167339,-0.03015105,60.03527235
-0.02094597,-0.00783855,59.49134794
-0.03902514,-0.03028358,60.74173421
-0.05271758,-0.03346196,60.05801189
-0.07140692,-0.04975643,59.31041408
-0.08155457,-0.01091131,60.53304014
-0.05903124,0.01034553,59.91768233
-0.03131376,0.03778713,59.82342699
-0.02096126,0.03208152,60.47583635
0.01125507,0.01945016,60.59991202
0.02552795,0.02495514,59.74031189
0.00597573,0.03466834,60.41268668
-0.01478764,0.01453081,59.90953197
0.00377995,0.04306187,60.23984245
0.04349029,0.06348216,60.39318923
0.05288556,0.05473603,60.33903299
0.03879665,0.01707896,60.21760661
0.03160307,-0.01719678,60.60453192
0.04597888,0.02977501,60.79013111
0.05037311,0.06614176,60.43398807
0.04728505,0.05565948,59.88308688
0.06797487,0.00406101,60.38136945
0.10196527,0.01552992,60.46548227
0.04837167,0.00445964,59.89778909
0.00208805,-0.04338906,60.17422210
-0.01542354,-0.03936560,59.62159288
0.01047946,-0.02647054,60.51671341
0.04854630,-0.04021358,60.15461072
-0.00492960,-0.05093625,59.88099187
-0.02953333,-0.03583988,60.06927686
-0.02173355,-0.07440439,60.22489449
-0.02556027,-0.04285561,59.94538801
-0.04741562,-0.00070498,59.40852472
-0.05846770,-0.02946706,59.97155672
-0.04043449,-0.03640227,60.51076065
-0.01840749,-0.03488740,59.98596816
-0.04613153,-0.03431170,59.86209704
-0.06643922,-0.03452592,60.23406312
-0.08873450,-0.02632647,59.77412953
-0.04950955,0.01876191,59.75995133
-0.00524549,0.03193058,59.83541116
-0.00170438,0.04242441,59.52532297
-0.02279387,0.01575375,60.16888487
-0.02908910,0.02290142,59.53388831
-0.00355224,0.03889103,59.49927589
-0.02380893,0.04043275,59.88244080
-0.00232187,0.06430470,60.43049322
0.02980801,0.03457292,59.61020775
0.05484958,0.01303083,60.22245524
0.00474635,0.00216844,60.28890079
0.02547523,0.02103271,60.10358315
0.03407529,0.04101410,59.50195789
0.07601464,0.04079030,59.55265845
0.10004219,0.03985278,59.97960999
0.07914888,0.00952272,60.29193209
0.04975838,-0.01817468,60.00129767
0.04111247,-0.01961322,59.99957081
0.01907900,-0.02599361,59.88284293
0.00111481,-0.00780127,60.61997011
0.01606482,-0.02061264,60.23037929
0.03494344,-0.03845067,60.64388735
0.03231583,-0.04826762,60.21019909
-0.01275155,-0.03417209,60.02496404
-0.03280080,-0.00879715,59.94612555
-0.04352469,-0.04339369,59.71611266
-0.02814855,-0.01960978,60.16523892
-0.00668378,-0.02788214,59.92973644
-0.05673548,-0.05603349,60.09612087
-0.07075714,-0.06555726,59.87740497
-0.07319025,-0.05115672,59.81967198
-0.05979279,-0.00307582,60.26794442
-0.06250959,-0.00544179,60.03484510
-0.04129669,-0.02424608,60.21961210
-0.02298521,0.00754703,60.23420284
0.01067623,0.02420097,60.06682383
-0.03868867,0.01662760,60.03435420
-0.05015235,0.04288855,59.51579896
-0.02166029,0.05849924,60.31876033
0.02997702,0.05823277,59.50638564
0.02019040,0.04451981,59.82393936
0.00100439,0.04087418,59.95426710
0.00740400,0.00803833,60.21084080
0.03323282,0.04509950,59.95604025
0.06099911,0.05817708,59.71748639
0.03228077,0.05047104,59.92328229
0.06453477,0.01671791,59.95108472
0.09969597,0.01474625,59.82173488
0.08695057,0.01099958,59.55791463
0.03685127,-0.00144661,60.23982031
-0.00698815,-0.00583026,60.05492779
-0.00358585,-0.00263696,59.94090914
0.04065529,0.01083673,60.02352237
0.02843694,-0.02836857,59.68933806
-0.00077910,-0.05713300,59.84755540
0.00698374,-0.05524788,60.03942325
-0.00504367,-0.04462758,60.44189804
-0.03230015,-0.01204501,60.05988578
-0.03928734,-0.02823817,60.20673616
-0.02826837,-0.05884697,59.50043390
-0.02574474,-0.06299426,60.36231497
-0.05371576,-0.04539160,59.34473664
-0.10578238,-0.04055366,59.68941784
-0.10459862,-0.04476253,59.73791950
-0.06755720,-0.02225583,59.91394405
-0.00215034,0.00930992,59.39938646
-0.01315773,0.00306493,59.51177070
-0.02098732,-0.00062392,59.89925665
-0.03282241,0.00513036,59.92736574
-0.03580545,0.02150186,60.06901940
-0.02664609,0.05131224,59.90509224
-0.03077597,0.04419459,59.72860754
0.00653183,-0.00047548,60.08166735
0.01806418,0.04465182,59.91166462
0.00125397,0.05656756,60.13944885
-0.01286352,0.03962746,59.61233891
-0.00738743,0.03405057,59.90726486
0.05780480,0.05538364,59.69428324
0.07987278,0.06986475,59.96738861
0.08183864,0.04645342,59.67630014
