horizontal_vibration,vertical_vibration,temperature
0.11863391,-0.03513305,75.02801758
0.06859797,-0.08459197,74.90420423
0.07919894,-0.03969597,74.75796047
0.01777085,-0.03023602,74.24938283
0.05553275,-0.07633986,75.23076096
0.02205596,-0.12954846,74.44023430
0.10144664,-0.12883790,74.31409281
-0.02939430,-0.09601531,75.55443980
-0.11183849,-0.13070775,74.95000476
-0.12520116,-0.13970012,74.90410495
-0.05875317,-0.04730486,75.28222684
-0.05732754,-0.06119640,75.12123040
-0.12247167,-0.13798290,74.76767482
-0.20724803,-0.19720483,74.60551574
-0.18670925,-0.14520215,74.75946443
-0.15088100,-0.06987242,74.92063321
-0.16555200,-0.01543111,74.88179164
-0.13466268,0.00674910,75.16730409
-0.02691495,-0.01051736,74.81538241
0.01670785,0.02583077,75.31379530
-0.03065018,0.08301755,75.03899795
-0.13388958,0.06890559,74.64248772
-0.10020846,0.10862798,74.88962227
0.00360279,0.11480513,74.53219054
0.08415554,0.17008038,75.15153349
0.02156217,0.07441181,74.91493590
0.02297085,0.00714643,75.26340910
0.09884257,0.04537698,74.58070905
0.11806174,0.19697391,74.42910362
0.11800487,0.17221798,75.29177513
0.15050711,0.12717872,74.80834752
0.20241415,0.09455675,75.04785527
0.24032403,0.03193592,75.19800987
0.11585566,-0.02957328,75.52856504
0.37454895,0.20739372,74.67303702
0.33417907,0.22155196,74.76498545
0.38281867,0.22809197,74.63446223
0.40152936,0.16671892,75.23766544
0.28294778,0.08673264,75.12265652
0.21964635,0.00231981,75.12931951
0.18722907,0.04406031,74.68916995
0.16755360,0.06462993,75.45489479
0.09360875,0.04144249,74.89981141
0.07498591,-0.00301769,74.66331223
0.07048605,-0.01776215,74.62371151
0.02187279,-0.02821497,74.50714040
-0.09444397,-0.05950475,75.01339627
-0.12375576,-0.05194056,74.40594015
-0.10895182,0.02686356,75.23471028
0.00623676,0.06885025,74.94879812
0.04728488,0.09979933,75.26308409
-0.01794036,0.05573433,75.01949532
-0.05813117,0.03513073,74.86518833
-0.05514118,0.04290526,74.80035255
-0.03023706,0.19479982,74.84383318
-0.04251306,0.15012491,74.65227628
-0.01586927,0.13061347,74.68141125
0.06274575,0.12431160,75.09471556
0.10256078,0.09149628,74.71582743
0.02565685,0.13315753,75.08679293
0.01075505,0.12857105,75.19285221
0.12048466,0.17366347,75.02698601
0.24738736,0.18686088,74.65923346
0.25155589,0.14674350,75.09433219
0.18893646,0.06168626,75.56367909
0.10245391,0.01310043,74.69711691
0.14251857,0.01837254,74.95639641
0.05522100,0.01711315,75.22379647
0.08340405,0.05098317,75.23211377
0.08128332,-0.02022500,75.23318783
0.17256283,-0.08440189,75.30188227
0.09365777,-0.08988354,75.40105710
-0.01785778,-0.08492449,75.01233917
-0.03883112,-0.10415604,74.77963783
0.52607042,0.37500423,74.86832097
0.52543052,0.33502098,74.88894762
0.42658874,0.26218435,74.99677093
0.27611084,0.16747502,75.39543348
0.16658622,0.09824959,75.12982166
0.13068687,0.15737006,74.87216498
0.10804977,0.17988962,75.13731471
0.07877037,0.17088813,74.76801775
0.11710325,0.14784411,74.54721170
0.15803097,0.14266433,74.36031848
0.08250227,0.15941456,74.89659008
0.00216308,0.13904075,75.17037160
0.00669749,0.14362025,75.19260183
0.10149119,0.22084114,74.84001682
0.14641893,0.23308085,75.02362723
0.12663742,0.16260301,74.86083971
0.07494430,0.13789568,74.99243009
0.06713422,0.15408913,74.58918813
0.13716068,0.18923775,74.72901488
0.16713768,0.24260239,74.58358721
0.17430767,0.18653883,74.82932975
0.23268929,0.15326468,74.82070051
0.27136001,0.15755492,74.77936880
0.21953710,0.08881989,74.27739045
0.08536960,0.06443057,74.63314119
0.13286627,0.03728142,75.07550331
0.16644377,0.06688649,74.94689926
0.18830191,0.06933197,74.70115372
0.14487916,-0.02634511,74.58118354
0.08416228,-0.11545190,74.68990265
0.10377003,-0.08678926,74.71266735
0.05331033,-0.02741555,74.86695099
0.03991508,-0.01842339,75.18502919
0.00503955,-0.08547493,75.03727363
0.02615225,-0.10027215,74.97961713
-0.00501234,-0.14517316,74.39699491
-0.12188155,-0.08208637,75.23936660
-0.20988113,-0.15505560,74.95458325
-0.19865248,-0.10355878,74.80167070
-0.08319944,-0.04831628,75.50951100
-0.05374470,-0.04098100,74.64703338
-0.11337851,-0.09013699,75.00551268
-0.13636081,-0.09527104,74.69513727
-0.10858011,-0.02257938,75.06389463
-0.09990117,0.09145350,74.95877147
-0.11887160,0.10860366,74.66828923
-0.05155599,0.05497912,74.75431234
-0.03102355,0.03428859,75.07391042
0.00600825,0.03920455,75.08723064
-0.08176485,0.08403222,74.82887538
-0.06343505,0.08976666,74.30304191
0.02771981,0.15477407,74.79068507
0.18858497,0.16965521,74.87399918
0.19118114,0.16430473,74.79681932
0.12217270,0.07885972,74.36606048
0.13210127,0.02173995,74.30837321
0.05313650,0.07241745,74.51783004
0.10378903,0.12803548,75.11618202
0.07408670,0.04767647,74.70090141
0.13788193,0.03054849,74.72585588
0.16926336,-0.04022056,74.71560353
0.19104579,-0.05354775,75.16886487
0.03953346,-0.02282968,74.55492542
-0.05202998,-0.07144636,74.65537914
0.08624654,-0.03298791,74.58373939
0.10387335,-0.01759475,74.93773599
0.05727634,-0.08034294,74.54771431
-0.01756924,-0.17315702,74.87610687
-0.10163005,-0.21571537,74.81879773
-0.10391796,-0.11689257,75.07967157
-0.14886161,-0.05170008,74.62036858
-0.17393724,-0.06871413,74.79684645
-0.11312250,-0.09992398,74.56330525
-0.02090322,-0.13425193,74.89487053
-0.03230066,-0.06695421,74.79297359
-0.19553512,-0.02163186,75.10055799
-0.18906845,-0.04107548,74.67695919
-0.09250944,0.03534536,75.00459946
-0.02410910,0.06394527,75.58249139
-0.07485064,0.01495969,74.96203176
-0.12205801,-0.01575900,74.84416879
-0.08242144,-0.03273333,74.99181600
-0.02529677,0.11149072,75.06235480
0.02032564,0.13232587,75.12462222
0.02480233,0.15187426,75.23856580
0.17494501,0.11512277,74.92978816
0.18812760,0.11460100,74.71579249
0.15119996,0.13479763,75.06270896
0.02783113,0.08338358,74.92735591
0.05613933,0.09826372,74.76251743
0.13343151,0.09115766,75.05825437
0.18639321,0.11764199,75.10999749
0.15740233,-0.00097956,74.68949237
0.10478294,-0.06289997,74.74111486
0.05740436,-0.05117745,74.26262941
0.09712636,0.01496359,74.49073327
0.04098479,0.03929632,75.10026530
0.09697808,-0.01890718,74.94787413
0.12600669,-0.13344528,74.55204381
0.09526409,-0.10935564,74.86220902
-0.05673109,-0.08928817,74.90938124
-0.15466049,-0.11132152,75.10474125
-0.15552908,-0.14647100,74.45060224
-0.05763776,-0.07957510,74.60323643
-0.03776659,-0.03651440,75.03773068
-0.09549391,-0.09450214,75.00994148
-0.13264182,-0.15471580,74.70077550
-0.15473998,-0.07277846,74.69865114
-0.11718764,0.04102022,75.20280272
-0.15266412,-0.00184356,74.75273772
-0.12104346,0.03007656,74.42941762
-0.08416940,-0.00073808,74.75501760
-0.04677360,-0.01273807,74.73798031
-0.13071353,0.04169809,74.82604402
-0.16590887,0.05796278,74.27347894
-0.05365922,0.13238031,75.37835850
0.06076457,0.15410665,74.77816493
0.13442184,0.22623946,74.83501000
0.11598218,0.13612537,74.36496479
0.09412516,0.05820176,74.91117167
0.10678948,0.09654823,74.96407882
0.09398696,0.15406827,74.77932846
0.04075534,0.15750943,74.54959899
0.15030199,0.04056999,75.13105768
0.17670278,0.00269515,74.89961267
0.18745910,0.00736992,75.24505993
0.09294798,0.01233388,74.50756487
0.05776876,-0.00282844,74.45973823
0.09432443,0.01049461,74.63989275
0.17778561,0.04726496,74.41548411
0.12999246,-0.03681566,74.51536911
0.04555447,-0.12652048,74.52851606
-0.04010207,-0.16412564,75.01963338
-0.06791284,-0.13565276,74.68772137
-0.07265385,-0.09734138,74.01246312
-0.11253614,-0.07264456,75.04280008
-0.09187655,-0.13389477,74.88018395
-0.03292990,-0.12116035,74.70233247
-0.09443724,-0.12218835,74.79734221
-0.17817991,-0.09874067,74.73044772
-0.19794419,-0.10910213,74.38782803
-0.13831558,0.00674003,74.24288871
-0.08788965,0.01329321,75.48268569
-0.05974607,-0.00067251,75.00920751
-0.16965579,-0.05241499,74.39086217
-0.14741646,-0.05049287,74.49331052
-0.09552437,0.03438859,74.58668818
-0.08890652,0.14453596,75.00993868
-0.03286859,0.13514205,74.91397610
0.06188059,0.10517221,74.63864096
0.15446431,0.11596329,74.96490368
0.09188365,0.13360629,74.55622824
-0.01053618,0.08943754,74.25476331
0.02370764,0.13245164,74.51201133
0.09682166,0.12280517,74.89350351
0.18175033,0.15935895,74.85596496
0.12042872,0.06046500,75.24164467
0.10156790,-0.04500792,74.70493023
0.10005257,-0.01335518,74.47623880
0.14764259,0.06236183,74.60452639
0.11352177,0.09482709,74.49576078
0.11442981,-0.00942017,75.30236201
0.16785073,-0.05455481,75.06826562
0.17483374,-0.08177244,74.64106235
0.04878217,-0.09687032,74.49763721
-0.14540994,-0.12619441,75.05716207
-0.14249404,-0.12491159,74.95355525
-0.02861035,-0.08375878,75.07214568
-0.00081694,-0.09146618,74.46688117
-0.07068754,-0.11942766,74.60189137
-0.09769310,-0.17457377,74.91618376
-0.08974008,-0.13467591,75.03465479
-0.14471560,-0.00620450,75.16651881
-0.15259318,-0.01869454,75.02348505
-0.14263790,-0.05276785,75.06801984
-0.10673076,-0.08900692,74.81397147
-0.09679345,-0.08659582,75.07636590
-0.20095343,0.03446905,74.51617885
-0.21881375,0.01900681,74.65100260
-0.13769048,0.03272022,74.82878522
0.00148851,0.14333107,74.51250438
0.07546359,0.11684262,74.87385739
0.04672204,0.11816961,74.98510794
0.02824498,0.02466272,75.13166015
0.03261602,0.08163682,75.20108702
0.01759202,0.16064203,74.81209722
0.02588788,0.13124694,74.90842631
0.12200175,0.09769738,74.53001295
0.16020510,0.06560774,74.22611837
0.15723836,0.04893088,74.41184507
0.10707781,0.02354355,74.67901105
0.05023078,0.04950967,75.15840251
0.15777654,0.06764983,75.18165013
0.19800585,0.05695114,75.18291149
0.17409987,0.02779066,74.04659140
0.08014205,-0.11948670,74.58534474
0.01859433,-0.12779582,74.62032297
0.02754511,-0.13969660,74.57275743
0.00112230,-0.07819929,74.59152096
-0.08179861,-0.08720127,74.15630777
-0.01435922,-0.15527110,74.34957763
0.02233119,-0.12369269,74.93966040
0.00765484,-0.12645437,74.63108113
-0.08769919,-0.13455773,74.90047206
-0.17726766,-0.11877706,75.15650755
-0.13310661,-0.06622831,74.46003371
-0.11129908,-0.02346264,73.69176343
-0.09708060,-0.04171241,74.51515428
-0.16785202,-0.14482256,74.82086998
-0.20654503,-0.09602365,74.50807508
-0.13318807,0.02594281,74.71663127
-0.14164103,0.08495752,74.30053904
-0.12322614,0.06654162,74.57330418
0.00808653,0.06568010,74.99686421
0.08332553,0.09207791,74.63997542
0.04823834,0.13498118,75.14836379
-0.00604154,0.09757164,74.78750897
-0.05510380,0.10467440,74.49497343
0.05462940,0.12908890,74.81925931
0.13489432,0.16983137,74.58621394
0.09213083,0.10410235,74.75244747
0.08477871,0.00035454,75.14758835
0.07273297,0.04088767,75.26371530
0.12087759,0.07938957,74.30193152
0.14476945,0.18183713,74.57889768
0.14635758,0.06744635,74.72262904
0.17283030,0.01308429,74.97108825
0.23483186,-0.02192168,74.92273175
0.08331121,-0.00658521,74.71990231
-0.01780791,-0.06601034,74.68694861
0.00440936,-0.07430368,74.70291100
0.03777234,-0.08588840,74.75654264
0.07404789,-0.03829253,74.67316286
0.00723773,-0.12179877,74.24671713
-0.06909104,-0.18880061,73.73065196
-0.06812635,-0.14582683,75.02632045
-0.06101041,-0.07117259,74.87099575
-0.10695367,-0.03404713,75.08411483
-0.13538507,-0.09829789,74.76720002
-0.08771799,-0.07545724,74.56086412
-0.07328065,-0.12421431,74.47849355
-0.15678940,-0.09357415,74.12071990
-0.24978342,-0.06985024,74.62050420
-0.22454284,-0.02980163,74.43013584
-0.04130895,0.06541066,74.36270377
-0.03363864,0.10799326,74.70279101
-0.00926250,0.06016835,74.73185794
-0.07309553,0.06203584,74.74896871
-0.01296209,0.07762625,74.71062803
0.01522801,0.18043059,74.96313824
-0.01365685,0.17317910,74.80482299
0.00594398,0.12043251,74.81418983
0.11132854,0.07038510,74.60500950
0.14579859,0.04613084,74.37974946
0.08927389,0.11169947,74.63586903
0.04069078,0.08342301,74.64248809
0.10927585,0.10381263,74.60686938
0.19703679,0.13325755,74.78982638
0.18800408,0.11466044,73.80455891
0.18310855,0.03747456,74.68478724
0.09764755,-0.05949434,74.76909589
0.09204490,-0.05388262,74.12980536
0.05866148,-0.00861461,74.47007971
0.01120396,-0.04084122,74.17755296
0.03181913,-0.09230660,74.50189728
0.09584049,-0.14879299,74.39747062
0.08572696,-0.11411810,74.47206660
-0.10129675,-0.14256831,74.67631315
-0.12279443,-0.10627869,74.93086570
-0.08993752,-0.09948193,74.33200724
-0.04125541,-0.04036320,74.53971589
-0.04990253,-0.08741642,74.62239685
-0.13853050,-0.18843238,74.38389321
-0.20417788,-0.16133502,74.38854238
-0.14800092,-0.06841112,74.60017699
-0.20769513,0.00088563,74.51746886
-0.16545467,0.01085135,74.89865623
-0.10647860,0.02664412,74.23633196
0.02063308,0.00069338,74.03803227
0.01966406,0.03317997,74.03362447
-0.13524898,0.04827269,74.34074788
-0.11425940,0.11057414,74.79241657
-0.00531978,0.10627386,74.50834620
0.03975884,0.16959647,74.79392595
0.06797372,0.11764519,74.85434129
0.04423341,0.06690778,74.97870489
0.09266203,0.07584466,74.68862748
0.11176626,0.16366876,75.09313124
0.12313660,0.17999716,74.25940909
0.16180732,0.10929364,74.77338426
0.16887459,0.07807381,74.64568341
0.23749134,0.03829217,74.74401424
0.15728797,0.03017900,74.36549180
0.04344151,-0.01286944,74.46907637
0.03249198,-0.01940821,74.58017653
0.07603780,-0.02401961,74.41964391
0.15556129,-0.01256624,74.51548037
0.10022170,-0.07947642,74.50103612
-0.00779389,-0.14913850,74.50278829
-0.00070615,-0.15229912,74.16650087
-0.00128797,-0.07726011,74.90414826
-0.07111197,-0.00374751,74.90632096
-0.08077587,-0.09617900,74.14409967
-0.04222912,-0.09693875,74.41942619
-0.02888615,-0.14661136,74.52293678
-0.13939679,-0.13678188,74.68351117
-0.27112427,-0.13820531,74.65540430
-0.21812841,-0.05068990,74.63714241
-0.14335972,-0.02861316,74.81840227
-0.03296684,0.04022808,74.47262948
-0.04835482,0.00637758,74.82393466
-0.08411402,-0.02098422,74.09105988
-0.11210465,0.00631288,75.15470139
-0.06332771,0.09700842,74.96540909
-0.07435114,0.09798295,74.58532897
-0.05364012,0.08425467,74.58926750
0.02529775,0.04515678,74.84898655
0.07336273,0.06935953,74.93838202
0.05016558,0.05980304,74.37674593
-0.02648611,0.11448485,74.28701101
0.05347082,0.15252547,74.48287707
0.16413210,0.12985273,73.84017319
0.21448788,0.11751965,74.04575948
0.14691291,0.03520869,74.87662310
0.11719315,-0.02191767,74.61012599
0.10906615,0.02591302,74.88712632
0.06545476,0.05666915,74.44551167
0.06622724,0.05759281,74.13586092
0.09967494,-0.06077006,74.33406936
0.14402971,-0.08308678,74.26089741
0.13565069,-0.03394555,74.51510555
0.03775694,-0.07568547,74.95529082
-0.07152223,-0.11262479,74.77638971
-0.02462120,-0.05254823,74.65304154
0.05769194,-0.04701344,75.28868721
-0.03970123,-0.05954677,74.46834144
-0.12264864,-0.17107988,74.49407843
-0.11537835,-0.20818095,74.45302937
-0.14897645,-0.13016992,74.10453288
-0.15879575,-0.08057684,75.01312884
-0.17409972,-0.06514850,74.42373672
-0.10731215,-0.06996531,74.22880377
-0.06404583,-0.03743031,74.89825511
-0.07869299,-0.02730529,74.18713812
-0.13575501,-0.03161687,74.32715491
-0.14548539,0.01588569,74.58294954
-0.09731179,0.06715727,75.10349400
-0.01522562,0.11212321,74.32362309
-0.00678986,0.09496998,74.02532223
-0.02245313,0.04429452,74.50159940
-0.03272237,0.02950878,74.87287303
0.02487386,0.14240094,74.50039037
0.07322834,0.18050611,74.70973943
0.09420447,0.15790495,74.40834289
0.13233402,0.12802562,74.62873285
0.25562519,0.10458751,74.34044304
0.19442538,0.10572317,74.81692662
0.04856714,0.04497018,74.26468439
0.00039735,0.01258120,74.45017974
0.12939835,0.08166254,74.37951170
0.13316707,0.01807528,74.10584643
0.17113389,-0.02014319,74.67365246
0.08093919,-0.14294286,74.60821260
0.06119602,-0.14367747,74.66801242
0.03694886,-0.03547068,74.15376695
0.05482857,-0.00837334,74.40213008
-0.02446597,-0.06275593,74.24002871
0.00799457,-0.13010263,74.72867090
0.01389008,-0.18586029,74.43014626
-0.07402510,-0.15169608,74.25398925
-0.20001990,-0.13323456,74.81597855
-0.23385424,-0.12035765,74.00116965
-0.11860954,-0.07338429,74.31337034
-0.03106378,-0.03547412,74.73189170
-0.09590145,-0.02415079,74.59391006
-0.12094684,-0.10048372,74.53420021
-0.11322956,-0.06349181,75.02720190
-0.14072685,0.05010765,74.81254812
-0.14442552,0.07461908,74.34359493
-0.09093067,0.06785379,74.32444987
-0.02652219,0.03466438,74.64613759
0.01367789,0.08625295,74.66017322
-0.03486303,0.11220662,74.61211245
-0.10311479,0.08793398,74.27375486
-0.02653289,0.10552454,74.52586448
0.14749564,0.16494789,74.07342773
0.17695181,0.19242579,74.46764711
0.17663860,0.11778837,74.36531425
0.12959349,0.05506117,73.79891087
0.09668260,0.03830326,74.38661882
0.09702905,0.09187787,74.37182419
0.06345110,0.08834603,74.62900225
0.09497676,0.01054621,74.33352026
0.15261798,-0.00678510,73.80190504
0.17946029,-0.03948425,74.36907389
0.08963632,-0.06800502,74.83622592
0.02665354,-0.07882020,74.71483034
0.06278723,-0.07074168,74.34868524
0.11656936,0.00163619,74.68508640
0.06968845,-0.03777509,74.46992245
-0.02999447,-0.11846481,74.56597927
-0.10779120,-0.20670019,74.08161323
-0.10591681,-0.14919672,73.81593174
-0.16271861,-0.04083654,74.43105363
-0.14680693,-0.07383632,74.64380548
-0.11963475,-0.10251755,74.67306590
-0.06895633,-0.06952119,74.11000147
-0.05010280,-0.06657950,74.20525403
-0.16078311,-0.04721169,74.29969882
-0.20432469,-0.00754740,74.19489175
-0.12687159,0.01136292,74.51078491
-0.05750115,0.08122370,73.92778079
-0.04786954,0.06914197,74.27298580
-0.10355547,0.02565485,74.50279004
-0.08475423,-0.00919790,74.55964784
-0.06557076,0.08483422,74.39124806
-0.01965464,0.20475053,74.91809968
0.02916710,0.16139734,74.30365606
0.07324032,0.16260558,73.87239428
0.20245701,0.13464846,74.63666675
0.13137469,0.13501452,74.17325768
0.05317495,0.07014031,74.52572024
-0.00799119,0.08986719,74.01908888
0.12630282,0.12236986,74.33218124
0.19417590,0.11198365,74.59886977
0.17179674,0.00882508,74.39319997
0.07912955,-0.07436305,74.32751898
0.11699678,-0.03852089,73.78942091
0.11555941,0.00628734,74.06834731
0.06530599,-0.00057764,74.70986666
0.02855082,-0.00958679,74.26992228
0.09962955,-0.13052681,74.13669647
0.08901573,-0.11417706,74.07270995
-0.02311735,-0.12171394,74.35724814
-0.13154402,-0.14765406,74.26789617
-0.17035646,-0.18067483,74.45171917
-0.09635830,-0.11553360,74.28036818
-0.01038502,-0.05948358,74.29100032
-0.04701958,-0.08815993,73.73158499
-0.12432828,-0.16410940,74.48707816
-0.11464646,-0.11249676,74.19853102
-0.12061706,-0.01692318,74.94314595
-0.17010407,0.02571447,74.13873974
-0.18208948,-0.00239662,74.57254099
-0.09056465,-0.01925230,74.52587600
-0.07235489,-0.00929679,73.99648768
-0.10394406,0.01998108,74.35024427
-0.13124998,0.03902021,73.70538754
-0.11027789,0.08416568,74.33041426
0.05534371,0.13600547,74.74173454
0.12402639,0.16931763,74.65024176
0.12124018,0.09551414,74.27212487
0.04046918,0.11059239,73.94380784
0.09116003,0.05574718,74.31118542
0.08554170,0.12242489,74.55053508
0.08536083,0.15962978,73.91217677
0.11320989,0.06982909,74.22966830
0.15734565,0.04866157,74.51134601
0.20920996,0.01311628,74.15729017
0.08943331,-0.00740147,74.62897767
0.06028199,0.00117232,74.29639037
0.08579183,-0.00155437,74.77314952
0.15952316,0.04831647,74.40861009
0.18876911,-0.00568911,74.33178485
0.07460066,-0.10577294,74.33673269
-0.01840082,-0.14435486,73.78258143
-0.03381270,-0.17849740,74.19993802
-0.07676762,-0.11381519,74.05594558
-0.09416679,-0.11807469,74.14912427
-0.07030278,-0.09389477,73.70929070
-0.01810411,-0.12881754,73.81042459
-0.03437266,-0.12551102,73.61724211
-0.17162657,-0.12639919,74.49244881
-0.22482854,-0.10606791,73.72212489
-0.17782327,-0.05188267,74.18623243
-0.06212368,-0.02330226,73.92218377
-0.08864965,-0.00542607,74.49706402
-0.10834065,-0.01848616,74.46946548
-0.14051260,-0.07429761,74.35918197
-0.15248295,0.02176532,74.38388609
-0.10053256,0.13101289,73.63252390
-0.05499530,0.10535356,74.27162448
0.02099953,0.09339463,73.94136661
0.10625010,0.12287809,74.77141324
0.12753520,0.11447531,74.01945719
0.05007864,0.13935981,74.45760442
-0.00665639,0.10253568,74.77732996
0.06959660,0.14531254,74.85767874
0.15016153,0.16934936,74.19537052
0.16764155,0.15113663,73.96641942
0.08417935,0.00329690,74.26715753
0.10492765,-0.01483635,74.70949204
0.17429924,0.05585042,74.25325756
0.14350488,0.07588476,74.55431383
0.11396909,0.06603297,74.30722041
0.12933708,-0.04298654,74.06818455
0.14090529,-0.10509582,74.48559738
0.06704246,-0.07734623,74.02364169
-0.08406346,-0.12320940,74.62575214
-0.11222590,-0.12402394,74.19917509
-0.04405616,-0.11176901,74.28493383
0.04335278,-0.09689774,74.04734267
-0.02108393,-0.10039973,73.60510677
-0.08613880,-0.14857717,74.10349166
-0.13662545,-0.14723278,74.04796878
-0.09902406,-0.08910745,74.14473181
-0.12641412,0.00306406,74.13682969
-0.12643984,-0.07879729,74.13059436
-0.15190407,-0.02910494,73.96652283
-0.06810844,-0.05867025,74.26171390
-0.11831240,-0.06601945,73.78834029
-0.21886618,-0.00194208,74.13884122
-0.15857466,0.01816999,74.24351110
-0.05489474,0.10350139,74.39152254
0.06666049,0.15078819,74.18274154
0.05701680,0.10848582,74.09784076
-0.02734475,0.04611825,74.73782373
0.03599639,0.10131890,74.08691115
0.06821759,0.15084046,73.77952343
0.04998751,0.17024857,73.93764637
0.07349404,0.13595474,74.10199121
0.11347637,0.06139109,73.68289364
0.18064234,0.08353506,74.21724822
0.14436440,0.04487967,74.41614836
0.07200069,0.03874375,73.82213417
0.11273961,0.02948545,74.17231845
0.20308221,0.05350130,73.77547532
0.23778265,0.06217076,74.28918511
0.16597132,-0.04527555,74.24729190
0.05424094,-0.14720719,74.31273984
0.03785433,-0.11972166,74.22582244
0.03304521,-0.04300764,73.89250223
-0.05534241,-0.06917670,74.20607367
-0.05918589,-0.13453602,74.34797957
0.05104762,-0.14580236,74.02875642
0.04028979,-0.15425993,73.90825365
-0.06469930,-0.10406538,74.04254436
-0.15235836,-0.10738945,74.27229737
-0.19362595,-0.06604861,74.26359535
-0.06689890,-0.00598931,74.48193784
-0.09522978,-0.05074533,73.90459306
-0.17003061,-0.11465650,74.34217078
-0.18386538,-0.11923964,73.90808362
-0.15153438,-0.04791769,74.11925663
-0.14419196,0.06202458,74.16381292
-0.14935533,0.05600517,74.24673308
-0.05662746,0.07568879,74.33891233
0.04003187,0.05915169,74.48918385
0.05405106,0.10980778,74.07862546
-0.05087716,0.11724217,73.99550129
-0.06731746,0.07948143,73.74581604
0.02174845,0.13445024,73.99309953
0.15243654,0.16475901,74.01404651
0.11911653,0.14397500,74.53204255
0.09601886,0.08331379,74.18378066
0.07427357,0.02471953,73.76783922
0.12531496,0.09079454,74.11700926
0.13744069,0.14949601,73.92614585
0.18621761,0.13508769,73.92434999
0.17126074,0.01990600,74.24739402
0.22761986,0.00892490,73.94200545
0.14173887,-0.03017229,74.37992207
0.00193042,-0.05584920,74.07107898
-0.02777120,-0.10986444,74.36344733
-0.00338012,-0.07789872,74.08770612
0.05278891,-0.04953637,73.83629670
0.07885619,-0.07977468,73.90597796
-0.05046809,-0.14577285,73.98990097
-0.09668395,-0.13078166,73.91336903
-0.07053748,-0.09504566,73.91160035
-0.13642352,-0.02985564,74.50196336
-0.14094590,-0.06694096,73.82807273
-0.09011983,-0.09859324,74.40906014
-0.10939115,-0.09378837,73.54441554
-0.16638848,-0.09715658,74.35800127
-0.23610666,-0.09020868,74.33658536
-0.21155411,-0.02326170,73.93694261
-0.10880431,0.03019495,73.67830640
-0.03116207,0.07761634,74.31656170
0.00078630,0.10360022,74.05656516
-0.09816440,0.04799647,73.88841752
-0.06063930,0.02789088,74.11486905
0.00018728,0.10763597,74.16055614
-0.00980387,0.20394182,73.75270801
0.02008413,0.09552849,73.48289668
0.06048806,0.09374547,73.71821308
0.15397634,0.11381385,74.05337878
0.09924462,0.06131806,73.84237866
0.03051510,0.05010433,73.23214705
0.08072663,0.09787166,73.79193149
0.18821397,0.12571480,73.83856118
0.22794810,0.14732716,73.89600464
0.11188367,0.06288632,74.05535201
0.13957065,-0.08157719,74.07164936
0.09942372,-0.07048738,74.64123776
0.08223401,-0.03650970,74.20315827
0.03641013,-0.05238326,73.31658826
0.06371646,-0.05370162,73.87732387
0.09044097,-0.12972831,74.30086087
0.10882204,-0.09663425,74.18198185
-0.01252037,-0.10390252,74.17155784
-0.11320003,-0.12712723,74.26648419
-0.09909725,-0.15314498,73.67671997
-0.05011937,-0.06103277,74.16816457
-0.04539594,-0.09869388,73.69294447
-0.09887039,-0.13582060,73.92790572
-0.21786902,-0.15283225,73.93345372
-0.19358929,-0.09691916,73.91415597
-0.19756632,-0.01821751,73.55276859
-0.16715568,0.03587168,73.58100270
-0.13314229,-0.00874504,73.83318687
-0.02474649,0.00516168,73.93764980
0.04195572,0.04159131,73.49311662
-0.07488260,0.06109410,74.52065342
-0.14327363,0.06764348,73.74294766
-0.07607081,0.13271163,74.60727165
0.08646139,0.16442838,74.00784432
0.07134964,0.15513349,73.61795349
0.06990807,0.06448469,73.75251265
0.06694591,0.07048893,73.86136595
0.07976840,0.12600226,73.89135852
0.13281964,0.17173922,73.80898772
0.11469183,0.14450668,73.70143038
0.15736301,0.09735607,74.48353124
0.22769257,0.05126001,73.90610655
0.22212535,0.02497750,74.10129784
0.06329433,0.01959461,73.96081227
-0.00042819,-0.06856990,74.72975228
0.09652528,-0.02316796,73.83075357
0.10233185,-0.00435332,73.38957713
0.07917998,-0.08097001,74.35114245
0.05197231,-0.18578799,73.87674730
-0.02318833,-0.16138889,73.81642005
-0.02020722,-0.09044317,73.87709212
-0.00919951,-0.04971767,74.16507128
-0.09490636,-0.07010305,74.31687016
-0.08132440,-0.12304968,73.49335260
-0.04051294,-0.14571929,73.86561162
0.35788560,0.17569693,74.11863636
0.13577970,0.17622370,73.47408432
0.08295088,0.17887151,73.94086154
0.17468495,0.22930070,73.87642878
0.25936177,0.24706190,73.84494768
0.22089747,0.19257396,74.17245602
0.12649836,0.16742473,73.48984654
0.10137758,0.16432282,73.82309520
0.10771520,0.25953043,74.10810391
0.11124841,0.24703572,73.89532275
0.08499012,0.21821293,74.17151799
0.15856489,0.18149209,73.64134947
0.22306103,0.19373096,73.61862008
0.14863414,0.20110277,73.56553670
0.13123104,0.19300051,73.92230777
0.17868070,0.20729318,73.65565344
0.27222912,0.20423669,74.15624246
0.28362220,0.19941206,73.47449983
0.25535329,0.15703094,74.25426289
0.21810190,0.07062056,74.13224092
0.70723599,0.48238286,73.73037973
0.61599477,0.47405057,74.06241988
0.55585240,0.45404411,73.91909659
0.47322079,0.35285529,74.02659526
0.50945889,0.24465161,73.30441629
0.47953903,0.22227470,73.89279297
0.37224298,0.16367514,73.44103683
